ts,o,h,l,close,vol,dt
1682553600000,0.918,0.955,0.918,0.952,8572.4,2023-04-27 00:00:00+00:00
1682640000000,0.94,0.946,0.917,0.927,6008.8,2023-04-28 00:00:00+00:00
1682726400000,0.928,0.943,0.923,0.931,9409.8,2023-04-29 00:00:00+00:00
1682812800000,0.927,0.945,0.901,0.906,23308.8,2023-04-30 00:00:00+00:00
1682899200000,0.907,0.912,0.874,0.876,15480.6,2023-05-01 00:00:00+00:00
1682985600000,0.888,0.909,0.88,0.905,14574.0,2023-05-02 00:00:00+00:00
1683072000000,0.904,0.983,0.883,0.971,100674.1,2023-05-03 00:00:00+00:00
1683158400000,0.967,0.967,0.918,0.922,16108.9,2023-05-04 00:00:00+00:00
1683244800000,0.932,0.976,0.932,0.957,16068.8,2023-05-05 00:00:00+00:00
1683331200000,0.952,0.963,0.9,0.908,14161.5,2023-05-06 00:00:00+00:00
1683417600000,0.903,0.915,0.886,0.887,5922.2,2023-05-07 00:00:00+00:00
1683504000000,0.883,0.883,0.803,0.836,50883.7,2023-05-08 00:00:00+00:00
1683590400000,0.838,0.843,0.83,0.831,8724.8,2023-05-09 00:00:00+00:00
1683676800000,0.837,0.855,0.806,0.843,87837.5,2023-05-10 00:00:00+00:00
1683763200000,0.831,0.834,0.786,0.802,19047.1,2023-05-11 00:00:00+00:00
1683849600000,0.798,0.816,0.783,0.813,15673.7,2023-05-12 00:00:00+00:00
1683936000000,0.814,0.821,0.798,0.805,7460.9,2023-05-13 00:00:00+00:00
1684022400000,0.804,0.816,0.796,0.799,658.6,2023-05-14 00:00:00+00:00
1684108800000,0.804,0.829,0.802,0.829,6738.2,2023-05-15 00:00:00+00:00
1684195200000,0.828,0.834,0.816,0.832,11335.8,2023-05-16 00:00:00+00:00
1684281600000,0.836,0.836,0.808,0.834,7921.5,2023-05-17 00:00:00+00:00
1684368000000,0.833,0.833,0.803,0.83,4674.8,2023-05-18 00:00:00+00:00
1684454400000,0.823,0.829,0.817,0.826,6738.9,2023-05-19 00:00:00+00:00
1684540800000,0.822,0.829,0.822,0.829,1945.9,2023-05-20 00:00:00+00:00
1684627200000,0.831,0.843,0.827,0.832,6908.8,2023-05-21 00:00:00+00:00
1684713600000,0.827,0.855,0.827,0.855,7632.2,2023-05-22 00:00:00+00:00
1684800000000,0.854,0.88,0.854,0.865,6469.3,2023-05-23 00:00:00+00:00
1684886400000,0.863,0.882,0.811,0.831,29150.0,2023-05-24 00:00:00+00:00
1684972800000,0.826,0.828,0.815,0.821,6471.0,2023-05-25 00:00:00+00:00
1685059200000,0.823,0.868,0.823,0.853,5599.9,2023-05-26 00:00:00+00:00
1685145600000,0.852,0.852,0.846,0.849,1805.9,2023-05-27 00:00:00+00:00
1685232000000,0.86,0.872,0.848,0.863,2203.5,2023-05-28 00:00:00+00:00
1685318400000,0.864,0.867,0.847,0.848,6298.7,2023-05-29 00:00:00+00:00
1685404800000,0.856,0.865,0.827,0.839,4893.6,2023-05-30 00:00:00+00:00
1685491200000,0.84,0.84,0.809,0.816,3848.1,2023-05-31 00:00:00+00:00
1685577600000,0.819,0.819,0.805,0.812,4818.8,2023-06-01 00:00:00+00:00
1685664000000,0.814,0.856,0.814,0.856,14167.1,2023-06-02 00:00:00+00:00
1685750400000,0.85,0.858,0.846,0.849,2565.1,2023-06-03 00:00:00+00:00
1685836800000,0.85,0.859,0.85,0.853,295.8,2023-06-04 00:00:00+00:00
1685923200000,0.841,0.843,0.77,0.778,24605.8,2023-06-05 00:00:00+00:00
1686009600000,0.776,0.801,0.76,0.799,14130.1,2023-06-06 00:00:00+00:00
1686096000000,0.8,0.8,0.592,0.749,51079.7,2023-06-07 00:00:00+00:00
1686182400000,0.747,0.768,0.648,0.763,7858.1,2023-06-08 00:00:00+00:00
1686268800000,0.756,0.765,0.7,0.76,14774.3,2023-06-09 00:00:00+00:00
1686355200000,0.749,0.768,0.544,0.672,35566.8,2023-06-10 00:00:00+00:00
1686441600000,0.663,0.682,0.646,0.665,6058.7,2023-06-11 00:00:00+00:00
