trig_idx,entry_idx,dt,side,bar_dir,atr,range,ratio,gross,net,exit_reason,month,sym
4822,4823,2025-12-31 16:00:00,1,-1,0.0030500240968107176,0.013399999999999967,4.393407912420032,-0.002102102102102204,-0.003422102102102204,time,2025-12,ADA
4863,4864,2026-01-02 09:00:00,-1,1,0.0031653855662768233,0.010800000000000032,3.4119066299727785,-0.06872946330777643,-0.07004946330777644,time,2026-01,ADA
4868,4869,2026-01-02 14:00:00,-1,1,0.003880428361433517,0.010099999999999998,2.6028054274577133,-0.07598371777476262,-0.07730371777476262,time,2026-01,ADA
4870,4871,2026-01-02 16:00:00,-1,1,0.004722920372868697,0.017799999999999983,3.7688545634294233,-0.02081727062451811,-0.02213727062451811,time,2026-01,ADA
4941,4942,2026-01-05 15:00:00,-1,1,0.004856273414613171,0.012699999999999989,2.615174006015395,-0.03126514784294708,-0.03258514784294708,time,2026-01,ADA
4964,4965,2026-01-06 14:00:00,-1,1,0.004809697414249206,0.015400000000000025,3.2018646234118586,0.030217849613492675,0.028897849613492677,time,2026-01,ADA
5037,5038,2026-01-09 15:00:00,-1,1,0.00446961554200028,0.016699999999999993,3.7363392540303964,0.020156210632400987,0.018836210632400985,time,2026-01,ADA
5085,5086,2026-01-11 15:00:00,1,-1,0.0024870657305441023,0.006900000000000017,2.77435369530442,0.018713150474237307,0.017393150474237305,time,2026-01,ADA
5093,5094,2026-01-11 23:00:00,-1,1,0.0033990504559285257,0.00880000000000003,2.5889583323634766,0.008709016393442659,0.007389016393442659,time,2026-01,ADA
5132,5133,2026-01-13 14:00:00,-1,1,0.003950822304653823,0.01090000000000002,2.758919323493871,-0.05877920120572715,-0.06009920120572715,time,2026-01,ADA
5140,5141,2026-01-13 22:00:00,-1,1,0.004652003052676208,0.01529999999999998,3.288905838356702,0.010650887573964507,0.009330887573964507,time,2026-01,ADA
5205,5206,2026-01-16 15:00:00,1,-1,0.0030555624533820597,0.011899999999999966,3.8945366627438465,0.03410283315844704,0.03278283315844704,time,2026-01,ADA
5210,5211,2026-01-16 20:00:00,-1,1,0.0036579577147981173,0.010000000000000009,2.7337658824063005,-0.002533569799847988,-0.003853569799847988,time,2026-01,ADA
5261,5262,2026-01-18 23:00:00,1,-1,0.002766054154428117,0.021100000000000008,7.628194829888442,-0.016528925619834666,-0.017848925619834664,time,2026-01,ADA
5262,5263,2026-01-19 00:00:00,1,-1,0.004082764571968965,0.033899999999999986,8.303197356209859,0.011310344827586187,0.009990344827586187,time,2026-01,ADA
5324,5325,2026-01-21 14:00:00,-1,1,0.003644057402247262,0.010099999999999998,2.771635812808933,-0.009955752212389512,-0.011275752212389512,time,2026-01,ADA
5326,5327,2026-01-21 16:00:00,1,-1,0.004176253576427485,0.01579999999999998,3.783295173736998,0.0526770293609673,0.051357029360967296,time,2026-01,ADA
5329,5330,2026-01-21 19:00:00,-1,1,0.0050612350974530524,0.015400000000000025,3.042735558312577,0.011428571428571378,0.010108571428571378,time,2026-01,ADA
5373,5374,2026-01-23 15:00:00,-1,1,0.003154821890393196,0.008099999999999996,2.5674983505932456,-0.0030521642619311595,-0.0043721642619311595,time,2026-01,ADA
5420,5421,2026-01-25 14:00:00,1,-1,0.002220584284871667,0.006599999999999995,2.9721907179854807,-0.017882486517172943,-0.01920248651717294,time,2026-01,ADA
5422,5423,2026-01-25 16:00:00,1,-1,0.002502442572159752,0.010099999999999998,4.036056656150601,0.009299622202847952,0.007979622202847952,time,2026-01,ADA
5471,5472,2026-01-27 17:00:00,1,-1,0.0029747177517842308,0.008599999999999997,2.891030584277023,0.01970865467009415,0.01838865467009415,time,2026-01,ADA
5516,5517,2026-01-29 14:00:00,1,-1,0.002902654528168847,0.008199999999999985,2.8250003300161914,-0.04018912529550828,-0.04150912529550828,time,2026-01,ADA
5517,5518,2026-01-29 15:00:00,1,-1,0.003281036347585357,0.008899999999999963,2.712557575459297,-0.023730850105136567,-0.025050850105136566,time,2026-01,ADA
5527,5528,2026-01-30 01:00:00,1,-1,0.003790425815673523,0.016900000000000026,4.458601967651767,-0.009191176470588243,-0.010511176470588243,time,2026-01,ADA
5544,5545,2026-01-30 18:00:00,-1,1,0.004687093610580672,0.014500000000000013,3.0936015374789254,0.05322384428223832,0.05190384428223832,time,2026-01,ADA
5564,5565,2026-01-31 14:00:00,1,-1,0.0036955185271631565,0.015199999999999991,4.113089919121088,-0.00738007380073794,-0.00870007380073794,time,2026-01,ADA
5567,5568,2026-01-31 17:00:00,1,-1,0.004851623252251258,0.017000000000000015,3.5039818873222783,0.0376495425756509,0.0363295425756509,time,2026-01,ADA
5568,5569,2026-01-31 18:00:00,1,-1,0.005719364448519027,0.01830000000000004,3.1996562143786176,0.03590285110876447,0.03458285110876447,time,2026-01,ADA
5637,5638,2026-02-03 15:00:00,-1,1,0.0038757263853303127,0.01150000000000001,2.967185723823977,0.009871668311944727,0.008551668311944727,time,2026-02,ADA
5641,5642,2026-02-03 19:00:00,-1,1,0.00523591007110108,0.013899999999999968,2.6547438384626196,-0.0176570458404076,-0.018977045840407603,time,2026-02,ADA
5685,5686,2026-02-05 15:00:00,1,-1,0.005764375120478497,0.015200000000000047,2.6368859906428685,-0.05251141552511408,-0.053831415525114085,time,2026-02,ADA
5694,5695,2026-02-06 00:00:00,1,-1,0.007554500129283048,0.027099999999999985,3.587265806635426,0.07581967213114761,0.07449967213114761,time,2026-02,ADA
5765,5766,2026-02-08 23:00:00,1,-1,0.003246351881005867,0.008199999999999985,2.5259122549152786,-0.030392883617494388,-0.031712883617494386,time,2026-02,ADA
5828,5829,2026-02-11 14:00:00,1,-1,0.0024649820386720115,0.010199999999999987,4.137961185914016,0.016955835962145213,0.01563583596214521,time,2026-02,ADA
5877,5878,2026-02-13 15:00:00,-1,1,0.0028032997313081785,0.008499999999999952,3.032140981953924,-0.03084355258268292,-0.03216355258268292,time,2026-02,ADA
5897,5898,2026-02-14 11:00:00,-1,1,0.0024147490873311734,0.006099999999999994,2.526142377277728,-0.04203461674320016,-0.04335461674320016,time,2026-02,ADA
5947,5948,2026-02-16 13:00:00,1,-1,0.0035023148524092316,0.008900000000000019,2.5411764433108397,0.01245995016019937,0.01113995016019937,time,2026-02,ADA
6043,6044,2026-02-20 13:00:00,1,-1,0.002408297834273322,0.007000000000000006,2.90661723827534,0.04383057090239398,0.042510570902393977,time,2026-02,ADA
6044,6045,2026-02-20 14:00:00,-1,1,0.002743419417539513,0.007399999999999962,2.697363717953411,-0.02380952380952379,-0.02512952380952379,time,2026-02,ADA
6045,6046,2026-02-20 15:00:00,-1,1,0.0030760323162866876,0.011699999999999988,3.8036011319035645,0.02143104044244723,0.02011104044244723,time,2026-02,ADA
6103,6104,2026-02-23 01:00:00,1,-1,0.001864133560830304,0.011199999999999988,6.008153189952438,0.05263157894736842,0.051311578947368416,time,2026-02,ADA
6111,6112,2026-02-23 09:00:00,-1,1,0.002449756774735427,0.006400000000000017,2.6125042559342306,0.02839233038348077,0.027072330383480767,time,2026-02,ADA
6151,6152,2026-02-25 01:00:00,-1,1,0.0024003682139166756,0.011099999999999999,4.624290529946717,-0.043038922155688664,-0.044358922155688665,time,2026-02,ADA
6162,6163,2026-02-25 12:00:00,-1,1,0.002808425094539894,0.007099999999999995,2.5281073060498316,-0.06830502349114555,-0.06962502349114555,time,2026-02,ADA
6164,6165,2026-02-25 14:00:00,-1,1,0.0031210400049859273,0.008400000000000019,2.6914105511562942,-0.03377437325905287,-0.035094373259052875,time,2026-02,ADA
6172,6173,2026-02-25 22:00:00,1,-1,0.004739769902140418,0.012900000000000023,2.721651106770932,-0.027972027972028034,-0.029292027972028033,time,2026-02,ADA
6228,6229,2026-02-28 06:00:00,1,-1,0.0029781631166181884,0.012999999999999956,4.365106775871271,0.04545454545454554,0.04413454545454554,time,2026-02,ADA
6284,6285,2026-03-02 14:00:00,-1,1,0.0033681428816285395,0.008699999999999986,2.58302581148025,0.012269938650306799,0.010949938650306799,time,2026-03,ADA
6285,6286,2026-03-02 15:00:00,-1,1,0.0037489898186550716,0.010099999999999998,2.694059063522161,0.0386915230390433,0.0373715230390433,time,2026-03,ADA
6326,6327,2026-03-04 08:00:00,-1,1,0.003622730805906336,0.00940000000000002,2.594727707803927,-0.03346818683339483,-0.03478818683339483,time,2026-03,ADA
6404,6405,2026-03-07 14:00:00,1,-1,0.0018657165080560724,0.006399999999999961,3.4303175066335507,-0.014492753623188548,-0.015812753623188548,time,2026-03,ADA
6436,6437,2026-03-08 22:00:00,1,-1,0.002352967198845627,0.006300000000000028,2.6774703884911046,0.018370607028753965,0.017050607028753967,time,2026-03,ADA
6457,6458,2026-03-09 19:00:00,-1,1,0.003030206917923946,0.007799999999999974,2.5740816423664907,-0.004240555127216615,-0.005560555127216615,time,2026-03,ADA
6476,6477,2026-03-10 14:00:00,-1,1,0.003380175274774248,0.011199999999999988,3.3134376443683093,0.04338235294117659,0.042062352941176585,time,2026-03,ADA
6534,6535,2026-03-13 00:00:00,-1,1,0.0025082305910321093,0.009899999999999964,3.9470055246899065,-0.033024118738404315,-0.03434411873840432,time,2026-03,ADA
6604,6605,2026-03-15 22:00:00,-1,1,0.002150467692640998,0.006900000000000017,3.20860435318891,-0.05713232583855516,-0.05845232583855516,time,2026-03,ADA
6609,6610,2026-03-16 03:00:00,-1,1,0.0027258093744491805,0.010200000000000042,3.7420078218276775,-0.020885848037450385,-0.022205848037450383,time,2026-03,ADA
6665,6666,2026-03-18 11:00:00,1,-1,0.002940106592480937,0.009799999999999975,3.3332124845618214,-0.018976011457214365,-0.020296011457214366,time,2026-03,ADA
6749,6750,2026-03-21 23:00:00,1,-1,0.001418901837838351,0.009199999999999986,6.4838875774633395,-0.007014809041309308,-0.008334809041309309,time,2026-03,ADA
6785,6786,2026-03-23 11:00:00,-1,1,0.0023362659916429133,0.014200000000000046,6.078075035460451,-0.009648784253184108,-0.010968784253184108,time,2026-03,ADA
6878,6879,2026-03-27 08:00:00,1,-1,0.0019321947523764321,0.0049000000000000155,2.5359762487572435,-0.024206349206349183,-0.025526349206349185,time,2026-03,ADA
6880,6881,2026-03-27 10:00:00,1,-1,0.0021553107813858017,0.006000000000000005,2.783821271539402,-0.0012195121951219298,-0.0025395121951219297,time,2026-03,ADA
6907,6908,2026-03-28 13:00:00,-1,1,0.0017360742433949422,0.005000000000000032,2.8800611604158073,0.016786570743405203,0.015466570743405203,time,2026-03,ADA
6940,6941,2026-03-29 22:00:00,1,-1,0.00171637923260203,0.008599999999999997,5.010547690537132,0.044062106588333955,0.04274210658833395,time,2026-03,ADA
6980,6981,2026-03-31 14:00:00,1,-1,0.0023266172326726173,0.006399999999999989,2.750774777271043,0.00917431192660542,0.00785431192660542,time,2026-03,ADA
7015,7016,2026-04-02 01:00:00,1,-1,0.002636727162622448,0.008700000000000013,3.2995450281428167,-0.026348291477974545,-0.027668291477974546,time,2026-04,ADA
7028,7029,2026-04-02 14:00:00,-1,1,0.002432795613573765,0.007000000000000006,2.877348167245764,0.007030603804797268,0.005710603804797268,time,2026-04,ADA
7101,7102,2026-04-05 15:00:00,-1,1,0.0016392413362931316,0.004600000000000021,2.8061761853822857,-0.05587510271158587,-0.05719510271158587,time,2026-04,ADA
7109,7110,2026-04-05 23:00:00,-1,1,0.0019407634293687327,0.005299999999999999,2.7308841045731764,-0.01752289924332941,-0.01884289924332941,time,2026-04,ADA
7110,7111,2026-04-06 00:00:00,-1,1,0.0021807088986995375,0.005599999999999994,2.567972278803258,-0.0023603461841071793,-0.0036803461841071793,time,2026-04,ADA
7155,7156,2026-04-07 21:00:00,-1,1,0.0021491728814736675,0.007799999999999974,3.629303192515433,-0.02048050413548634,-0.021800504135486343,time,2026-04,ADA
7156,7157,2026-04-07 22:00:00,-1,1,0.0025528033899398324,0.00930000000000003,3.6430537645984655,0.01598173515981728,0.014661735159817281,time,2026-04,ADA
7197,7198,2026-04-09 15:00:00,-1,1,0.0018308893456162394,0.006299999999999972,3.44095071342475,0.011394891944990231,0.010074891944990231,time,2026-04,ADA
7248,7249,2026-04-11 18:00:00,-1,1,0.0017223062173844547,0.005300000000000027,3.077269272155775,0.041980198019801976,0.040660198019801974,time,2026-04,ADA
7255,7256,2026-04-12 01:00:00,1,-1,0.0021865175552911566,0.008300000000000002,3.795990560384398,-0.02421009437833397,-0.02553009437833397,time,2026-04,ADA
7300,7301,2026-04-13 22:00:00,-1,1,0.0021880974588837565,0.008099999999999996,3.701846079622138,0.016181229773462796,0.014861229773462796,time,2026-04,ADA
7363,7364,2026-04-16 13:00:00,1,-1,0.002278103298941069,0.0069999999999999785,3.072731602317502,0.02811244979919681,0.02679244979919681,time,2026-04,ADA
7496,7497,2026-04-22 02:00:00,-1,1,0.0020705591127491113,0.005699999999999983,2.7528796279725674,-0.0043255996854108915,-0.0056455996854108915,time,2026-04,ADA
7535,7536,2026-04-23 17:00:00,1,-1,0.0017341405105599972,0.004499999999999976,2.5949454341198765,0.0077110389610389,0.0063910389610389,time,2026-04,ADA
7619,7620,2026-04-27 05:00:00,1,-1,0.0017288532046090858,0.005699999999999983,3.2969832168537527,-0.013698630136986358,-0.015018630136986358,time,2026-04,ADA
7629,7630,2026-04-27 15:00:00,1,-1,0.0016941177026702566,0.004799999999999999,2.8333332403257883,0.012285012285012296,0.010965012285012296,time,2026-04,ADA
7671,7672,2026-04-29 09:00:00,-1,1,0.0013518917801915427,0.0039000000000000146,2.8848462999364073,0.0348101265822786,0.033490126582278595,time,2026-04,ADA
7680,7681,2026-04-29 18:00:00,1,-1,0.0018837171552916938,0.007000000000000006,3.716056829623158,0.016135705419942137,0.014815705419942137,time,2026-04,ADA
7783,7784,2026-05-04 01:00:00,-1,1,0.0014107541572454603,0.004799999999999999,3.402435481297565,0.00873015873015876,0.00741015873015876,time,2026-05,ADA
7792,7793,2026-05-04 10:00:00,1,-1,0.0016773577393283043,0.006000000000000005,3.5770544704451046,0.008061265618702143,0.006741265618702143,time,2026-05,ADA
7838,7839,2026-05-06 08:00:00,-1,1,0.0021580959849933586,0.007699999999999985,3.567959930208424,0.020242914979757103,0.0189229149797571,time,2026-05,ADA
7843,7844,2026-05-06 13:00:00,1,-1,0.002489930223560381,0.007699999999999985,3.092456136778669,0.0,-0.00132,time,2026-05,ADA
7899,7900,2026-05-08 21:00:00,-1,1,0.0021440637185759477,0.007199999999999984,3.3581091539490755,0.010869565217391313,0.009549565217391313,time,2026-05,ADA
7941,7942,2026-05-10 15:00:00,-1,1,0.0016156430080786223,0.006800000000000028,4.208850572804954,0.020234291799786946,0.018914291799786945,time,2026-05,ADA
7942,7943,2026-05-10 16:00:00,-1,1,0.001985954221787294,0.005199999999999982,2.618388653148385,0.027406886858749223,0.02608688685874922,time,2026-05,ADA
7946,7947,2026-05-10 20:00:00,1,-1,0.002448402710549432,0.012699999999999989,5.187055195323671,-0.0046813107670148485,-0.0060013107670148485,time,2026-05,ADA
8036,8037,2026-05-14 14:00:00,-1,1,0.0019485585625679802,0.005500000000000005,2.822599282185097,-0.002221399481673415,-0.003541399481673415,time,2026-05,ADA
8040,8041,2026-05-14 18:00:00,-1,1,0.0023011682920008355,0.007900000000000018,3.4330387861945866,0.04091888011486009,0.03959888011486009,time,2026-05,ADA
8041,8042,2026-05-14 19:00:00,1,-1,0.002701084842572206,0.007000000000000006,2.5915513239983987,-0.020080321285140378,-0.021400321285140377,time,2026-05,ADA
8059,8060,2026-05-15 13:00:00,1,-1,0.002438195187798063,0.00770000000000004,3.158073659785179,0.0162916989914664,0.014971698991466399,time,2026-05,ADA
8117,8118,2026-05-17 23:00:00,1,-1,0.0014006575549784762,0.008599999999999969,6.139973307131538,-0.005952380952380957,-0.007272380952380957,time,2026-05,ADA
8207,8208,2026-05-21 17:00:00,-1,1,0.0017959335421994824,0.0047000000000000375,2.6170233416565853,0.002379064234734296,0.001059064234734296,time,2026-05,ADA
8232,8233,2026-05-22 18:00:00,1,-1,0.001918715534283039,0.006099999999999994,3.179210201307597,-0.014256619144602864,-0.015576619144602864,time,2026-05,ADA
8245,8246,2026-05-23 07:00:00,1,-1,0.0018332728478277238,0.006200000000000011,3.381929758762585,0.027777777777777755,0.026457777777777754,time,2026-05,ADA
8258,8259,2026-05-23 20:00:00,-1,1,0.0018610118691383497,0.0063,3.3852551423634423,0.016800000000000037,0.015480000000000037,time,2026-05,ADA
8283,8284,2026-05-24 21:00:00,1,-1,0.0014525922979731188,0.003700000000000009,2.5471703279459903,0.023411371237458168,0.02209137123745817,time,2026-05,ADA
8320,8321,2026-05-26 10:00:00,-1,1,0.0015299569160538166,0.0040000000000000036,2.614452706496542,0.020816326530612217,0.019496326530612215,time,2026-05,ADA
8355,8356,2026-05-27 21:00:00,1,-1,0.0019026820644716706,0.00520000000000001,2.7329841895807885,-0.024050632911392335,-0.025370632911392334,time,2026-05,ADA
8361,8362,2026-05-28 03:00:00,1,-1,0.0020047128153621203,0.005699999999999983,2.8433000259792154,0.0038793103448275176,0.0025593103448275176,time,2026-05,ADA
8397,8398,2026-05-29 15:00:00,-1,1,0.001983215605699724,0.005899999999999989,2.9749665054286085,-0.0021204410517387633,-0.0034404410517387633,time,2026-05,ADA
8444,8445,2026-05-31 14:00:00,1,-1,0.0013066997429667724,0.0033999999999999864,2.6019749512466563,0.01069289991445681,0.00937289991445681,time,2026-05,ADA
8492,8493,2026-06-02 14:00:00,1,-1,0.0019677333465027923,0.006200000000000011,3.1508334251788384,-0.03191974464204289,-0.03323974464204289,time,2026-06,ADA
8493,8494,2026-06-02 15:00:00,1,-1,0.00227003810746688,0.005900000000000016,2.599075310935545,-0.028823802882380338,-0.03014380288238034,time,2026-06,ADA
8620,8621,2026-06-07 22:00:00,-1,1,0.002458922320085586,0.008300000000000002,3.375462466708224,0.0006086427267193487,-0.0007113572732806513,time,2026-06,ADA
8711,8712,2026-06-11 17:00:00,-1,1,0.0022703577349196566,0.006399999999999989,2.8189390163336845,0.0023446658851114387,0.0010246658851114387,time,2026-06,ADA
8732,8733,2026-06-12 14:00:00,-1,1,0.0020452081306706984,0.005399999999999988,2.640318077666321,0.005211349160393655,0.0038913491603936546,time,2026-06,ADA
55,56,2025-06-16 01:00:00,-1,1,0.17799065390551724,0.4609999999999985,2.5900236326156265,-0.01905991735537189,-0.02037991735537189,time,2025-06,AVAX
76,77,2025-06-16 22:00:00,1,-1,0.2013473360469801,0.7740000000000009,3.8441035039043405,-0.01867853262275576,-0.019998532622755763,time,2025-06,AVAX
164,165,2025-06-20 14:00:00,1,-1,0.17109289909640008,0.5279999999999987,3.086042745131719,-0.012226729772368846,-0.013546729772368846,time,2025-06,AVAX
167,168,2025-06-20 17:00:00,1,-1,0.2090055026657398,0.5620000000000012,2.688924419845546,0.013746895396522818,0.012426895396522818,time,2025-06,AVAX
195,196,2025-06-21 21:00:00,1,-1,0.191169333151947,0.7680000000000007,4.017380755257286,-0.0025963047941071618,-0.003916304794107162,time,2025-06,AVAX
211,212,2025-06-22 13:00:00,1,-1,0.24517801073144416,0.6849999999999987,2.7938883995201094,0.02837754472547815,0.027057544725478153,time,2025-06,AVAX
239,240,2025-06-23 17:00:00,-1,1,0.27000638569984176,0.7119999999999997,2.6369746706343067,-0.08160377358490567,-0.08292377358490567,time,2025-06,AVAX
244,245,2025-06-23 22:00:00,-1,1,0.30959821236250384,0.7799999999999976,2.5193943920021975,-0.006214281751095926,-0.007534281751095926,time,2025-06,AVAX
388,389,2025-06-29 22:00:00,-1,1,0.11236389504543395,0.7199999999999989,6.407752238464761,0.04029731882134326,0.03897731882134326,time,2025-06,AVAX
405,406,2025-06-30 15:00:00,-1,1,0.15951500011463465,0.4299999999999997,2.6956712515499004,0.012045517624202182,0.010725517624202182,time,2025-06,AVAX
454,455,2025-07-02 16:00:00,-1,1,0.15504694670742145,0.5520000000000032,3.56021199850936,-0.00829160609486889,-0.00961160609486889,time,2025-07,AVAX
547,548,2025-07-06 13:00:00,-1,1,0.11161633853519361,0.30799999999999983,2.759452639658886,-0.006533435818601064,-0.007853435818601064,time,2025-07,AVAX
625,626,2025-07-09 19:00:00,-1,1,0.16093964856272408,0.5380000000000003,3.3428679930932117,-0.019930947897049606,-0.021250947897049607,time,2025-07,AVAX
651,652,2025-07-10 21:00:00,-1,1,0.18713008672525375,0.6539999999999999,3.4948949762429664,-0.02765583845478491,-0.028975838454784908,time,2025-07,AVAX
669,670,2025-07-11 15:00:00,1,-1,0.2458766690109501,0.754999999999999,3.0706451451332097,-0.004533091568449798,-0.005853091568449798,time,2025-07,AVAX
821,822,2025-07-17 23:00:00,-1,1,0.37380812822562676,1.3320000000000007,3.5633254052625074,-0.009241062094919511,-0.010561062094919511,time,2025-07,AVAX
892,893,2025-07-20 22:00:00,1,-1,0.3056324931418975,0.7780000000000022,2.5455408618441506,0.039166165564241344,0.03784616556424134,time,2025-07,AVAX
919,920,2025-07-22 01:00:00,-1,1,0.3372962765177186,1.0249999999999986,3.038871376174691,0.02744824377762278,0.02612824377762278,time,2025-07,AVAX
955,956,2025-07-23 13:00:00,1,-1,0.4001157426674037,1.0130000000000017,2.531767416215008,0.014686136287344657,0.013366136287344657,time,2025-07,AVAX
1028,1029,2025-07-26 14:00:00,-1,1,0.2008246984542777,0.6359999999999992,3.166941142674237,-0.011613790870831945,-0.012933790870831945,time,2025-07,AVAX
1032,1033,2025-07-26 18:00:00,-1,1,0.2360791912888542,1.189,5.036445582131809,0.02100431755416388,0.01968431755416388,time,2025-07,AVAX
1060,1061,2025-07-27 22:00:00,-1,1,0.24193143490874564,0.9150000000000027,3.782063295516486,-0.04041143385468846,-0.041731433854688464,time,2025-07,AVAX
1129,1130,2025-07-30 19:00:00,-1,1,0.3720392594782526,0.9770000000000003,2.6260669408119557,-0.028546824542518848,-0.02986682454251885,time,2025-07,AVAX
1230,1231,2025-08-04 00:00:00,-1,1,0.17436005709067803,0.4920000000000009,2.8217471834396703,-0.0038073394495412114,-0.005127339449541211,time,2025-08,AVAX
1244,1245,2025-08-04 14:00:00,1,-1,0.19146705714206005,0.5050000000000026,2.6375294399877625,0.03156086091517455,0.03024086091517455,time,2025-08,AVAX
1283,1284,2025-08-06 05:00:00,-1,1,0.23071793836556592,0.6090000000000018,2.6395866932334444,-0.005740891420305528,-0.007060891420305528,time,2025-08,AVAX
1312,1313,2025-08-07 10:00:00,-1,1,0.17946433927336342,0.5070000000000014,2.8250737837544966,-0.024129156795648008,-0.025449156795648006,time,2025-08,AVAX
1318,1319,2025-08-07 16:00:00,1,-1,0.19405953394521608,0.4920000000000009,2.5353044501224806,0.030026284135964695,0.028706284135964696,time,2025-08,AVAX
1326,1327,2025-08-08 00:00:00,1,-1,0.21434758827623032,0.6699999999999982,3.125764117003114,-0.0005157740909480315,-0.0018357740909480315,time,2025-08,AVAX
1434,1435,2025-08-12 12:00:00,-1,1,0.2642710885189235,0.7830000000000013,2.9628666699343973,-0.051248357424441504,-0.052568357424441506,time,2025-08,AVAX
1482,1483,2025-08-14 12:00:00,1,-1,0.3427649651101542,1.8230000000000004,5.3185132249853595,0.008039397255661357,0.006719397255661357,time,2025-08,AVAX
1497,1498,2025-08-15 03:00:00,-1,1,0.3657942103659063,0.9519999999999982,2.602556227031878,0.04776647501105701,0.04644647501105701,time,2025-08,AVAX
1560,1561,2025-08-17 18:00:00,1,-1,0.30195377382107386,0.7889999999999979,2.6129827424098657,-0.06496446015168961,-0.06628446015168961,time,2025-08,AVAX
1676,1677,2025-08-22 14:00:00,-1,1,0.27541922773137517,1.5030000000000001,5.457135336483923,-0.02617714167185232,-0.02749714167185232,time,2025-08,AVAX
1729,1730,2025-08-24 19:00:00,1,-1,0.32595813018095304,1.3820000000000014,4.239808343583255,-0.059024144479324095,-0.0603441444793241,time,2025-08,AVAX
1770,1771,2025-08-26 12:00:00,-1,1,0.2837534414915326,0.718,2.530365785965016,-0.015090670837384254,-0.016410670837384254,time,2025-08,AVAX
1796,1797,2025-08-27 14:00:00,-1,1,0.2596203474605117,0.6890000000000001,2.6538751940650456,0.030937648738695905,0.029617648738695906,time,2025-08,AVAX
1909,1910,2025-09-01 07:00:00,-1,1,0.21239786113158704,0.8060000000000009,3.7947651436125294,0.009335576114381888,0.008015576114381888,time,2025-09,AVAX
1958,1959,2025-09-03 08:00:00,-1,1,0.2703705278603289,1.032,3.816984077987681,-0.006339712918660386,-0.007659712918660386,time,2025-09,AVAX
2012,2013,2025-09-05 14:00:00,1,-1,0.22889909248658594,0.8399999999999999,3.6697393199548225,0.005600395322022846,0.004280395322022846,time,2025-09,AVAX
2038,2039,2025-09-06 16:00:00,-1,1,0.1445277136260915,0.3730000000000011,2.580819903959677,-0.0005702183121537695,-0.0018902183121537693,time,2025-09,AVAX
2100,2101,2025-09-09 06:00:00,-1,1,0.2152346576597348,0.8780000000000001,4.079268690026833,-0.0020785219399537527,-0.0033985219399537527,time,2025-09,AVAX
2124,2125,2025-09-10 06:00:00,-1,1,0.2658177133545724,0.7399999999999984,2.7838626352673406,-0.06821383554533995,-0.06953383554533996,time,2025-09,AVAX
2130,2131,2025-09-10 12:00:00,-1,1,0.29785549696279695,1.3389999999999986,4.495468486073446,-0.03429140580535011,-0.03561140580535011,time,2025-09,AVAX
2192,2193,2025-09-13 02:00:00,-1,1,0.24321748191165218,1.158999999999999,4.765282457866253,-0.0004347826086957083,-0.0017547826086957083,time,2025-09,AVAX
2236,2237,2025-09-14 22:00:00,-1,1,0.3325449826261542,1.0660000000000025,3.2055813670128224,0.048278145695364184,0.04695814569536418,time,2025-09,AVAX
2303,2304,2025-09-17 17:00:00,-1,1,0.27019271914128634,0.7650000000000006,2.831312414454717,-0.1038877836598442,-0.1052077836598442,time,2025-09,AVAX
2308,2309,2025-09-17 22:00:00,-1,1,0.34622780736472397,1.7169999999999987,4.959162619169041,-0.04165874072665018,-0.04297874072665018,time,2025-09,AVAX
2327,2328,2025-09-18 17:00:00,-1,1,0.4352518772086537,1.220000000000006,2.8029747001301386,-0.0013983976693370636,-0.0027183976693370636,time,2025-09,AVAX
2406,2407,2025-09-22 00:00:00,1,-1,0.27459793653624287,1.298999999999996,4.730552663233677,-0.01059282077072986,-0.01191282077072986,time,2025-09,AVAX
2412,2413,2025-09-22 06:00:00,1,-1,0.3894449645309574,2.929000000000002,7.520959998873404,0.02696403716052175,0.02564403716052175,time,2025-09,AVAX
2433,2434,2025-09-23 03:00:00,-1,1,0.6523230427744647,3.0150000000000006,4.621943120660865,-0.006385842329830159,-0.007705842329830159,time,2025-09,AVAX
2454,2455,2025-09-24 00:00:00,-1,1,0.6251399164684007,1.5859999999999985,2.537032043897915,0.006566387040786716,0.005246387040786716,time,2025-09,AVAX
2563,2564,2025-09-28 13:00:00,-1,1,0.27386702857172107,0.8990000000000009,3.282614941595893,-0.02300560437279467,-0.02432560437279467,time,2025-09,AVAX
2572,2573,2025-09-28 22:00:00,-1,1,0.27690416322050343,0.8889999999999993,3.210497053061906,0.014166778568551114,0.012846778568551114,time,2025-09,AVAX
